"veglenkesekvensid","relativ_posisjon","vegvedlikehold","rand_float","year"
759384,0.90614328,vegarbeid,0.0000944144135583,2023
705380,0.92955523,vegarbeid,0.0000638576998345,2024
121722,0.16553013,vegarbeid,0.0000897330428058,2022
384542,0.99145455,vegarbeid,0.0000444813306129,2022
384521,0.38947632,vegarbeid,0.0000007193010111,2024
422,0.57558954,vegarbeid,0.000073378276098,2023
1292,0.18570767,vegarbeid,0.0000792219712455,2023
224339,0.09921313,vegarbeid,0.0000824027298514,2023
403677,0.59432465,vegarbeid,0.0000868292557339,2024
42373,0.99697876,vegarbeid,0.0000072762441329,2024
555829,0.6854234,vegarbeid,0.0000879082509198,2023
494190,0.6109017,vegarbeid,0.0000945857863496,2022
652045,0.48175603,vegarbeid,0.0000505722056022,2022
652357,0.48499586,vegarbeid,0.0000009773142119,2024
922900,0.33386901,vegarbeid,0.0000110061646192,2023
1002950,0.23260506,vegarbeid,0.000054396542688,2024
142250,0.75105205,vegarbeid,0.0000631381510661,2023
1111437,0.17702602,vegarbeid,0.0000152987279995,2022
1060205,0.25408697,vegarbeid,0.0000080770082969,2023
2788161,0.0,vegarbeid,0.0000551988836703,2023
2695260,0.32096311,vegarbeid,0.0000762155161707,2024
578170,0.24416701,vegarbeid,0.0000214458401413,2023
651731,0.75879842,vegarbeid,0.0000780651202681,2023
492275,0.24415124,vegarbeid,0.0000174790486057,2023
72680,0.82576263,vegarbeid,0.0000909460327601,2022
759850,0.86165668,vegarbeid,0.000062193198005,2022
705150,0.62487653,vegarbeid,0.0000754836051581,2024
3306407,0.82770231,vegarbeid,0.0000699632025423,2023
705262,0.06106658,vegarbeid,0.0000473440574879,2022
804964,0.62241049,vegarbeid,0.000010821309453,2024
885571,0.94752772,vegarbeid,0.0000009777701381,2022
886025,0.63416774,vegarbeid,0.0000441247154401,2024
42245,0.6987006,vegarbeid,0.0000242954899867,2023
375158,0.60114342,vegarbeid,0.0000112493290191,2024
2252886,0.405594,vegarbeid,0.0000687530041432,2024
249905,0.98808156,vegarbeid,0.0000409467583821,2024
759916,0.65270083,vegarbeid,0.0000763710868436,2024
406220,0.57556117,vegarbeid,0.0000277045127465,2022
650748,0.15348124,vegarbeid,0.0000725446189767,2023
651758,0.80151541,vegarbeid,0.0000457399243807,2023
72439,0.4328737,vegarbeid,0.0000187916591033,2023
863561,0.82640465,vegarbeid,0.0000850467320376,2022
384239,0.85303302,vegarbeid,0.0000054304225172,2023
320344,0.97229438,vegarbeid,0.0000603409626744,2023
105995,0.44984092,vegarbeid,0.0000960352733472,2023
1126090,0.2498475,vegarbeid,0.0000576418667239,2022
121841,0.49065256,vegarbeid,0.0000531729285421,2022
319938,0.35098436,vegarbeid,0.0000863653395405,2024
72846,0.28377697,vegarbeid,0.0000360801807826,2022
320674,0.17498086,vegarbeid,0.0000425823930147,2022
755721,0.60882606,vegarbeid,0.0000003107632138,2024
857091,0.66800397,vegarbeid,0.000061107157052,2022
249628,0.59477214,vegarbeid,0.0000521059358343,2022
705234,0.4983673,vegarbeid,0.0000711218714872,2023
1110047,0.11584825,vegarbeid,0.0000596396283782,2023
3106834,0.3082277,vegarbeid,0.0000707352534294,2022
930337,0.8051704,vegarbeid,0.00005484121094,2024
181013,0.43031546,vegarbeid,0.0000405515678791,2022
249637,0.97416255,vegarbeid,0.0000596084000335,2022
446892,0.73343015,vegarbeid,0.0000515865480848,2022
3414125,0.30879413,vegarbeid,0.0000169365217103,2022
1175877,0.27766129,vegarbeid,0.0000628096338651,2022
885682,0.96908368,vegarbeid,0.0000234893253511,2022
384346,0.92776781,vegarbeid,0.0000689329074354,2024
72404,0.76658722,vegarbeid,0.0000473544511598,2024
578338,0.28384084,vegarbeid,0.0000994552509884,2022
651175,0.28938223,vegarbeid,0.0000948131968033,2023
885415,0.53940956,vegarbeid,0.0000931660071639,2022
1004966,0.06096146,vegarbeid,0.0000393502425969,2022
705214,0.67030739,vegarbeid,0.0000579938855855,2023
287833,0.66880114,vegarbeid,0.0000788835573534,2023
22216,0.34900358,vegarbeid,0.0000113700299694,2022
249226,0.22405179,vegarbeid,0.0000047926805986,2022
22066,0.32285258,vegarbeid,0.0000060159167252,2022
384177,0.3008756,vegarbeid,0.0000462003413879,2023
2661321,0.74076301,vegarbeid,0.0000858818022442,2022
2935654,0.14910103,vegarbeid,0.0000316077317389,2022
406454,0.61165685,vegarbeid,0.0000877880269003,2023
444089,0.32221192,vegarbeid,0.0000066137514528,2022
521339,0.83994809,vegarbeid,0.0000151559919287,2023
854631,0.1340183,vegarbeid,0.0000358584753082,2022
705256,0.49049179,vegarbeid,0.0000171775729095,2023
705094,0.68631116,vegarbeid,0.0000272054134917,2023
805845,0.85644436,vegarbeid,0.0000408131383242,2024
930630,0.48054363,vegarbeid,0.0000762825909891,2022
1126371,0.73701586,vegarbeid,0.0000894577658773,2022
1126184,0.18635966,vegarbeid,0.0000277077497729,2022
1002392,0.25898608,vegarbeid,0.0000077432608073,2024
181305,0.11653764,vegarbeid,0.0000934983587398,2024
1109247,0.56202676,vegarbeid,0.0000583227318639,2023
181336,0.9803203,vegarbeid,0.0000576163577066,2023
1681,0.39466511,vegarbeid,0.0000179201163495,2022
366626,0.93840555,vegarbeid,0.0000478605280874,2023
1125932,0.80788948,vegarbeid,0.0000390349300384,2024
3283841,0.78667948,vegarbeid,0.0000990747301723,2023
105995,0.97440921,vegarbeid,0.0000097973691053,2024
45044,0.23564515,vegarbeid,0.0000680663887414,2024
121658,0.46059294,vegarbeid,0.0000662634619208,2022
320338,0.17669229,vegarbeid,0.0000263761968059,2023
224850,0.11169284,vegarbeid,0.0000414382926252,2023
172055,0.56099472,vegarbeid,0.0000838641509616,2023
942719,0.73050697,vegarbeid,0.0000199091684533,2024
971690,0.54730488,vegarbeid,0.0000949384745778,2024
578426,0.36724788,vegarbeid,0.0000419838111854,2022
650893,0.02209251,vegarbeid,0.0000994576075286,2022
1669476,0.3095607,vegarbeid,0.0000341864006892,2024
144394,0.06822847,vegarbeid,0.0000852643289783,2022
144868,0.20905027,vegarbeid,0.0000072646055567,2022
232207,0.57487935,vegarbeid,0.0000101347846085,2024
22164,0.88670208,vegarbeid,0.0000797316035482,2023
404159,0.0,vegarbeid,0.0000211923180138,2022
2266000,0.4614169,vegarbeid,0.0000465423403176,2024
249548,0.5824448,vegarbeid,0.0000294146812031,2024
72614,0.33905994,vegarbeid,0.0000564498499128,2022
1944,0.58333548,vegarbeid,0.0000475444581992,2023
72340,0.40506091,vegarbeid,0.000025625755482,2022
1175850,0.21831691,vegarbeid,0.0000300997490478,2023
942758,0.56928503,vegarbeid,0.0000425431831116,2024
1109989,0.55465859,vegarbeid,0.0000795768139989,2024
1125775,0.05594253,vegarbeid,0.0000454447249761,2024
44351,0.02734116,vegarbeid,0.0000848608880984,2022
181163,0.62200635,vegarbeid,0.0000080335010192,2022
578246,0.64580423,vegarbeid,0.0000702812385612,2022
2823434,0.65671684,vegarbeid,0.0000677225324804,2022
930375,0.98513088,vegarbeid,0.0000101069914016,2024
705148,0.11088824,vegarbeid,0.0000965705298833,2023
885519,0.28060927,vegarbeid,0.000065134703912,2022
805617,0.19065694,vegarbeid,0.0000768678209926,2024
2172087,0.08664545,vegarbeid,0.0000497974062879,2024
1210287,0.12715986,vegarbeid,0.000086115120653,2022
921010,0.28095613,vegarbeid,0.0000010832502196,2024
804958,0.64936464,vegarbeid,0.0000270266798879,2022
805772,0.20651405,vegarbeid,0.0000506036365755,2024
384403,0.00433921,vegarbeid,0.0000938959322602,2024
407942,0.37052525,vegarbeid,0.0000462348810357,2024
971501,0.14813386,vegarbeid,0.0000935248722146,2023
105832,0.70716742,vegarbeid,0.0000465028206906,2023
121692,0.18088625,vegarbeid,0.0000691739167396,2022
1111638,0.12175866,vegarbeid,0.0000234852744518,2024
43820,0.21810918,vegarbeid,0.0000526133822348,2022
149008,0.39595648,vegarbeid,0.00009684884588,2024
288604,0.1952924,vegarbeid,0.000006140636245,2024
652244,0.99968856,vegarbeid,0.0000046687228268,2022
652593,0.8332269,vegarbeid,0.000064085070454,2024
45216,0.46368552,vegarbeid,0.0000866355547662,2024
942754,0.8005059,vegarbeid,0.0000335927156314,2023
1060403,0.5674007,vegarbeid,0.0000415152452593,2023
220729,0.58537258,vegarbeid,0.0000139125743405,2024
249127,0.96830544,vegarbeid,0.0000798249620101,2024
652258,0.75402936,vegarbeid,0.0000547017326838,2023
384383,0.5092006,vegarbeid,0.000077136446636,2023
578409,0.58597816,vegarbeid,0.0000505421505975,2023
424429,0.79677474,vegarbeid,0.0000297477417081,2024
429062,0.11222931,vegarbeid,0.0000543483542165,2023
578068,0.35463871,vegarbeid,0.0000304762957501,2023
2743471,0.63267236,vegarbeid,0.0000582361549035,2024
492535,0.87175257,vegarbeid,0.0000586456108269,2024
384164,0.94554845,vegarbeid,0.0000321462318711,2023
121480,0.98309286,vegarbeid,0.000065236124829,2023
859323,0.41889514,vegarbeid,0.0000729558697076,2022
404126,0.72665472,vegarbeid,0.000066769896533,2022
405841,0.46383363,vegarbeid,0.0000317089438596,2023
240506,0.23597828,vegarbeid,0.0000579214320898,2022
72528,0.10342771,vegarbeid,0.000063845723646,2022
72495,0.34763331,vegarbeid,0.0000935165972952,2022
72620,0.87161543,vegarbeid,0.0000993264502204,2022
971671,0.02636784,vegarbeid,0.0000248341919936,2024
885664,0.88556852,vegarbeid,0.0000743026217873,2024
921881,0.75705885,vegarbeid,0.0000680188848544,2024
181359,0.46396588,vegarbeid,0.0000567181948521,2022
971736,0.14539827,vegarbeid,0.0000807852364971,2022
1126089,0.19104039,vegarbeid,0.0000286148596434,2024
704634,0.81592017,vegarbeid,0.000079916389316,2024
221655,0.70269055,vegarbeid,0.0000502626779963,2023
224965,0.12166672,vegarbeid,0.0000325037524872,2022
651232,0.32170766,vegarbeid,0.000059697629232,2022
1126302,0.8796441,vegarbeid,0.000011155042195,2024
407184,0.53416319,vegarbeid,0.0000131134952873,2023
44358,0.79778485,vegarbeid,0.0000644593520338,2024
443755,0.20359685,vegarbeid,0.0000242042363972,2022
493593,0.32159579,vegarbeid,0.0000985625545143,2024
554383,0.1269569,vegarbeid,0.0000808577233014,2024
249569,0.17502276,vegarbeid,0.0000404059905891,2024
72327,0.22664172,vegarbeid,0.0000270797284123,2022
704857,0.51486627,vegarbeid,0.0000746092011771,2024
806571,0.30946725,vegarbeid,0.0000506488569757,2022
760682,0.25516985,vegarbeid,0.0000199328979268,2024
319798,0.84416906,vegarbeid,0.0000176389098737,2022
578605,0.94403291,vegarbeid,0.0000936513091037,2023
521419,0.41979324,vegarbeid,0.0000805868711973,2023
521456,0.29336865,vegarbeid,0.0000654001474617,2023
971405,0.00487287,vegarbeid,0.0000615355130309,2023
1126101,0.63264194,vegarbeid,0.0000642502410162,2023
444311,0.21964052,vegarbeid,0.0000469309398116,2022
1148042,0.19772675,vegarbeid,0.0000472641543976,2024
3443731,0.83767012,vegarbeid,0.0000162323556162,2024
222546,0.55596163,vegarbeid,0.0000808988717066,2022
705377,0.99407594,vegarbeid,0.0000208394242143,2023
365212,0.44890895,vegarbeid,0.0000306322508684,2023
2247790,0.89614885,vegarbeid,0.0000733802340781,2023
72148,0.38556688,vegarbeid,0.0000778762698351,2024
805695,0.00240495,vegarbeid,0.0000534232654397,2023
365953,0.81008885,vegarbeid,0.0000434457150623,2024
521064,0.78630354,vegarbeid,0.0000413341563752,2023
1110921,0.29237261,vegarbeid,0.0000084105680552,2022
319847,0.04225587,vegarbeid,0.0000012056988747,2023
365133,0.00391298,vegarbeid,0.0000386788501041,2022
930564,0.9454,vegarbeid,0.0000127718012856,2024
1859906,0.52155147,vegarbeid,0.0000916501692768,2022
652791,0.37565587,vegarbeid,0.0000405866150863,2023
578341,0.10545266,vegarbeid,0.0000992693475897,2024
283179,0.93656326,vegarbeid,0.0000210313047189,2023
2132394,0.14697532,vegarbeid,0.0000611708844582,2023
1148019,0.4733077,vegarbeid,0.0000446094506604,2022
930225,0.05504392,vegarbeid,0.0000555719082812,2024
43390,0.32911061,vegarbeid,0.0000242080479054,2024
554915,0.56367965,vegarbeid,0.0000924028667196,2024
857644,0.08121165,vegarbeid,0.0000836708973885,2023
857884,0.55115992,vegarbeid,0.0000427331345002,2023
72612,0.19250255,vegarbeid,0.0000767173871782,2022
72878,0.71954131,vegarbeid,0.0000060293631697,2024
704682,0.31373971,vegarbeid,0.0000928827405503,2024
1125773,0.67810165,vegarbeid,0.0000864735180709,2024
409100,0.74567219,vegarbeid,0.0000005926226277,2024
3123483,0.31847807,vegarbeid,0.0000826773740444,2023
886025,0.81012753,vegarbeid,0.0000049331842643,2022
944911,0.69312184,vegarbeid,0.0000654311020841,2023
971585,0.21824788,vegarbeid,0.0000380173583743,2024
364250,0.50549082,vegarbeid,0.000003254053015,2024
42746,0.55477262,vegarbeid,0.0000031315438643,2022
930474,0.23698728,vegarbeid,0.0000894460544594,2022
2700521,0.29192984,vegarbeid,0.0000864266437119,2022
1126009,0.32323276,vegarbeid,0.0000431928754431,2023
885635,0.00666465,vegarbeid,0.0000439407525411,2024
1110894,0.96501876,vegarbeid,0.0000295265091281,2023
1126356,0.40688779,vegarbeid,0.0000171383224344,2023
1946,0.79916298,vegarbeid,0.0000512425851494,2022
43144,0.12741297,vegarbeid,0.0000644369263463,2022
804930,0.36032794,vegarbeid,0.0000515894267085,2022
1963415,0.85717354,vegarbeid,0.000080962324351,2024
755881,0.5529638,vegarbeid,0.0000409640822667,2024
578239,0.79439281,vegarbeid,0.0000612670062159,2022
578253,0.50510497,vegarbeid,0.00009177847749,2023
885559,0.55919586,vegarbeid,0.000012972295104,2022
857953,0.50626604,vegarbeid,0.0000307267751182,2023
971814,0.50669216,vegarbeid,0.0000843420003318,2022
554166,0.05544951,vegarbeid,0.0000387409150716,2023
578477,0.39661881,vegarbeid,0.0000819568255778,2024
1125903,0.20952757,vegarbeid,0.0000528817659587,2023
521346,0.57416007,vegarbeid,0.0000131339792475,2022
443752,0.1098926,vegarbeid,0.0000982502955494,2024
121753,0.90713398,vegarbeid,0.0000607888924016,2022
248971,0.96369292,vegarbeid,0.0000496402898624,2022
72275,0.62581554,vegarbeid,0.0000357929753177,2022
384559,0.88133851,vegarbeid,0.0000322094874364,2022
320724,0.1781753,vegarbeid,0.000051384786018,2022
1111577,0.92385651,vegarbeid,0.0000164009191065,2022
21990,0.72925464,vegarbeid,0.0000505353632528,2022
222203,0.6164179,vegarbeid,0.0000202999752166,2022
3212514,0.46964681,vegarbeid,0.0000054483178816,2023
578178,0.84620559,vegarbeid,0.0000256151480009,2022
444083,0.47518433,vegarbeid,0.0000999521835298,2024
249390,0.38138624,vegarbeid,0.0000518668070731,2023
758607,0.67498443,vegarbeid,0.0000801449618607,2024
3141093,0.03213909,vegarbeid,0.0000874905842402,2022
320030,0.75225444,vegarbeid,0.0000594717772214,2024
2554058,0.74093546,vegarbeid,0.0000429857469132,2024
366223,0.32488806,vegarbeid,0.0000752842271364,2023
761125,0.92052784,vegarbeid,0.0000501680373913,2022
805837,0.64992173,vegarbeid,0.0000284771748837,2024
930272,0.39566623,vegarbeid,0.000044952754251,2024
555251,0.45505531,vegarbeid,0.0000018287709321,2023
1125900,0.90247366,vegarbeid,0.0000583619155458,2024
43025,0.96652751,vegarbeid,0.0000333413335798,2022
121599,0.103051,vegarbeid,0.00003563038862,2022
249052,0.77977447,vegarbeid,0.0000906135088249,2022
492271,0.90038113,vegarbeid,0.000084459039393,2024
2591388,0.13012911,vegarbeid,0.0000031531414695,2024
225020,0.4842747,vegarbeid,0.0000634106973592,2024
971831,0.66883679,vegarbeid,0.000096178809715,2022
521410,0.95492639,vegarbeid,0.0000493746307254,2022
521451,0.9222979,vegarbeid,0.0000053966320723,2024
885210,0.93118237,vegarbeid,0.0000071022608218,2023
1388,0.94980878,vegarbeid,0.0000329171418695,2022
885705,0.13787247,vegarbeid,0.0000988864831931,2022
320619,0.10450161,vegarbeid,0.000099426983001,2022
249551,0.73382005,vegarbeid,0.0000148934111256,2023
885449,0.41390427,vegarbeid,0.0000288657224106,2024
288621,0.76867423,vegarbeid,0.0000790545113669,2023
705145,0.82584782,vegarbeid,0.0000217637092139,2024
705151,0.30144517,vegarbeid,0.0000662811454162,2023
106412,0.93129857,vegarbeid,0.0000033361218501,2024
805681,0.05027794,vegarbeid,0.0000718069097304,2024
805800,0.04161806,vegarbeid,0.0000727704474158,2022
290102,0.87330198,vegarbeid,0.0000732239492964,2024
555824,0.54585562,vegarbeid,0.0000828061168516,2023
650141,0.78840303,vegarbeid,0.0000829901662299,2023
284309,0.89621104,vegarbeid,0.0000921493943735,2022
365622,0.81705948,vegarbeid,0.0000527309574483,2022
493408,0.34128335,vegarbeid,0.0000848213868423,2024
521254,0.0523014,vegarbeid,0.0000303893772121,2024
2654774,0.56508361,vegarbeid,0.0000214227622855,2024
704780,0.40572317,vegarbeid,0.0000006290463163,2022
1825172,0.59086812,vegarbeid,0.0000217843605762,2024
885351,0.6114359,vegarbeid,0.0000380005763587,2023
1126146,0.6791348,vegarbeid,0.0000594180416617,2022
555217,0.00411081,vegarbeid,0.0000889940014651,2024
444281,0.14704823,vegarbeid,0.0000432980024706,2022
443449,0.34569489,vegarbeid,0.0000335477549241,2022
121507,0.61729696,vegarbeid,0.0000807183201421,2022
72376,0.61303544,vegarbeid,0.0000706065806132,2023
605492,0.33878881,vegarbeid,0.0000108110941976,2022
405162,0.57440217,vegarbeid,0.0000353355146455,2023
605831,0.71676691,vegarbeid,0.0000178297799681,2022
1004955,0.74681167,vegarbeid,0.0000144642406791,2023
1109922,0.60058702,vegarbeid,0.0000680567548587,2023
2799091,0.2154768,vegarbeid,0.0000475985963805,2023
1125959,0.68845856,vegarbeid,0.0000914296929605,2024
855295,0.91744255,vegarbeid,0.0000189643964121,2024
1695995,0.67902873,vegarbeid,0.0000536160329038,2022
1408,0.57129509,vegarbeid,0.0000094096398618,2023
72502,0.7773705,vegarbeid,0.0000929751888241,2022
1060106,0.97428163,vegarbeid,0.0000742657294687,2024
1060549,0.13180785,vegarbeid,0.0000394348601098,2023
444271,0.00559734,vegarbeid,0.0000868788832179,2022
491952,0.66374302,vegarbeid,0.0000674449705862,2024
921983,0.92038697,vegarbeid,0.0000870638844283,2022
223740,0.40883798,vegarbeid,0.0000925950443003,2023
804973,0.86815512,vegarbeid,0.0000132023459322,2023
444004,0.50524023,vegarbeid,0.0000811135825848,2024
1792466,0.8368683,vegarbeid,0.0000216777499378,2024
443917,0.19068683,vegarbeid,0.0000952612893331,2023
181305,0.25505614,vegarbeid,0.0000784205392758,2022
885318,0.31561885,vegarbeid,0.0000337023612184,2023
2395192,0.32013282,vegarbeid,0.0000765239131207,2023
885371,0.04660694,vegarbeid,0.0000129020949218,2023
804896,0.39620469,vegarbeid,0.0000480117395084,2022
1109194,0.50921635,vegarbeid,0.0000968758384857,2022
759830,0.9361002,vegarbeid,0.0000980278032563,2023
72436,0.5267152,vegarbeid,0.0000888219540546,2022
43033,0.40102505,vegarbeid,0.0000202392404524,2024
1112008,0.07161176,vegarbeid,0.0000355864828164,2024
1125780,0.25411026,vegarbeid,0.0000929846700508,2023
578467,0.42580543,vegarbeid,0.0000851329032263,2022
885276,0.86790143,vegarbeid,0.0000064919129064,2022
885646,0.56584105,vegarbeid,0.0000317255576516,2023
1125773,0.88421564,vegarbeid,0.0000471353165578,2023
705383,0.27255218,vegarbeid,0.0000686058402346,2023
224431,0.69608919,vegarbeid,0.0000046755558174,2022
249570,0.72735782,vegarbeid,0.0000037671223957,2024
494371,0.16669318,vegarbeid,0.0000574866443344,2023
947233,0.22999064,vegarbeid,0.0000148935745723,2024
652961,0.57286749,vegarbeid,0.0000264797744669,2022
320181,0.4574107,vegarbeid,0.0000478613227343,2023
319681,0.26322609,vegarbeid,0.0000401283410405,2022
